"","day_index","date","price","Injection","Withdrawal","Inventory_End"
"1",1,2026-04-01,32.6837218,0,0,0
"2",2,2026-04-02,32.6837218,0,0,0
"3",3,2026-04-03,32.6837218,0,0,0
"4",4,2026-04-04,32.6837218,0,0,0
"5",5,2026-04-05,32.6837218,0,0,0
"6",6,2026-04-06,32.6837218,0,0,0
"7",7,2026-04-07,32.6837218,0,0,0
"8",8,2026-04-08,32.6837218,0,0,0
"9",9,2026-04-09,32.6837218,0,0,0
"10",10,2026-04-10,32.6837218,0,0,0
"11",11,2026-04-11,32.6837218,0,0,0
"12",12,2026-04-12,32.6837218,0,0,0
"13",13,2026-04-13,32.6837218,0,0,0
"14",14,2026-04-14,32.6837218,0,0,0
"15",15,2026-04-15,32.6837218,0,0,0
"16",16,2026-04-16,32.6837218,0,0,0
"17",17,2026-04-17,32.6837218,0,0,0
"18",18,2026-04-18,32.6837218,0,0,0
"19",19,2026-04-19,32.6837218,0,0,0
"20",20,2026-04-20,32.6837218,0,0,0
"21",21,2026-04-21,32.6837218,0,0,0
"22",22,2026-04-22,32.6837218,0,0,0
"23",23,2026-04-23,32.6837218,0,0,0
"24",24,2026-04-24,32.6837218,0,0,0
"25",25,2026-04-25,32.6837218,0,0,0
"26",26,2026-04-26,32.6837218,0,0,0
"27",27,2026-04-27,32.6837218,0,0,0
"28",28,2026-04-28,32.6837218,0,0,0
"29",29,2026-04-29,32.6837218,0,0,0
"30",30,2026-04-30,32.6837218,0,0,0
"31",31,2026-05-01,31.69874016,0,0,0
"32",32,2026-05-02,31.69874016,0,0,0
"33",33,2026-05-03,31.69874016,0,0,0
"34",34,2026-05-04,31.69874016,0,0,0
"35",35,2026-05-05,31.69874016,0,0,0
"36",36,2026-05-06,31.69874016,0,0,0
"37",37,2026-05-07,31.69874016,0,0,0
"38",38,2026-05-08,31.69874016,0,0,0
"39",39,2026-05-09,31.69874016,0,0,0
"40",40,2026-05-10,31.69874016,0,0,0
"41",41,2026-05-11,31.69874016,0,0,0
"42",42,2026-05-12,31.69874016,0,0,0
"43",43,2026-05-13,31.69874016,0,0,0
"44",44,2026-05-14,31.69874016,0,0,0
"45",45,2026-05-15,31.69874016,0,0,0
"46",46,2026-05-16,31.69874016,0,0,0
"47",47,2026-05-17,31.69874016,0,0,0
"48",48,2026-05-18,31.69874016,0,0,0
"49",49,2026-05-19,31.69874016,0,0,0
"50",50,2026-05-20,31.69874016,0,0,0
"51",51,2026-05-21,31.69874016,0,0,0
"52",52,2026-05-22,31.69874016,0,0,0
"53",53,2026-05-23,31.69874016,0,0,0
"54",54,2026-05-24,31.69874016,0,0,0
"55",55,2026-05-25,31.69874016,0,0,0
"56",56,2026-05-26,31.69874016,0,0,0
"57",57,2026-05-27,31.69874016,0,0,0
"58",58,2026-05-28,31.69874016,0,0,0
"59",59,2026-05-29,31.69874016,0,0,0
"60",60,2026-05-30,31.69874016,0,0,0
"61",61,2026-05-31,31.69874016,0,0,0
"62",62,2026-06-01,31.52839992,0,0,0
"63",63,2026-06-02,31.52839992,0,0,0
"64",64,2026-06-03,31.52839992,0,0,0
"65",65,2026-06-04,31.52839992,0,0,0
"66",66,2026-06-05,31.52839992,0,0,0
"67",67,2026-06-06,31.52839992,0,0,0
"68",68,2026-06-07,31.52839992,0,0,0
"69",69,2026-06-08,31.52839992,0,0,0
"70",70,2026-06-09,31.52839992,0,0,0
"71",71,2026-06-10,31.52839992,0,0,0
"72",72,2026-06-11,31.52839992,0,0,0
"73",73,2026-06-12,31.52839992,0,0,0
"74",74,2026-06-13,31.52839992,0,0,0
"75",75,2026-06-14,31.52839992,0,0,0
"76",76,2026-06-15,31.52839992,0,0,0
"77",77,2026-06-16,31.52839992,0,0,0
"78",78,2026-06-17,31.52839992,0,0,0
"79",79,2026-06-18,31.52839992,0,0,0
"80",80,2026-06-19,31.52839992,0,0,0
"81",81,2026-06-20,31.52839992,0,0,0
"82",82,2026-06-21,31.52839992,0,0,0
"83",83,2026-06-22,31.52839992,0,0,0
"84",84,2026-06-23,31.52839992,0,0,0
"85",85,2026-06-24,31.52839992,0,0,0
"86",86,2026-06-25,31.52839992,0,0,0
"87",87,2026-06-26,31.52839992,0,0,0
"88",88,2026-06-27,31.52839992,0,0,0
"89",89,2026-06-28,31.52839992,0,0,0
"90",90,2026-06-29,31.52839992,0,0,0
"91",91,2026-06-30,31.52839992,0,0,0
"92",92,2026-07-01,31.46424575,20000,0,20000
"93",93,2026-07-02,31.46424575,19999.999,0,39999.999
"94",94,2026-07-03,31.46424575,20000,0,59999.999
"95",95,2026-07-04,31.46424575,20000,0,79999.999
"96",96,2026-07-05,31.46424575,20000,0,99999.999
"97",97,2026-07-06,31.46424575,20000,0,119999.999
"98",98,2026-07-07,31.46424575,20000,0,139999.999
"99",99,2026-07-08,31.46424575,20000,0,159999.999
"100",100,2026-07-09,31.46424575,20000,0,179999.999
"101",101,2026-07-10,31.46424575,20000,0,199999.999
"102",102,2026-07-11,31.46424575,20000,0,219999.999
"103",103,2026-07-12,31.46424575,20000,0,239999.999
"104",104,2026-07-13,31.46424575,20000,0,259999.999
"105",105,2026-07-14,31.46424575,20000,0,279999.999
"106",106,2026-07-15,31.46424575,20000,0,299999.999
"107",107,2026-07-16,31.46424575,20000,0,319999.999
"108",108,2026-07-17,31.46424575,20000,0,339999.999
"109",109,2026-07-18,31.46424575,20000,0,359999.999
"110",110,2026-07-19,31.46424575,20000,0,379999.999
"111",111,2026-07-20,31.46424575,20000,0,399999.999
"112",112,2026-07-21,31.46424575,20000,0,419999.999
"113",113,2026-07-22,31.46424575,20000,0,439999.999
"114",114,2026-07-23,31.46424575,20000,0,459999.999
"115",115,2026-07-24,31.46424575,20000,0,479999.999
"116",116,2026-07-25,31.46424575,20000,0,499999.999
"117",117,2026-07-26,31.46424575,0,0,499999.999
"118",118,2026-07-27,31.46424575,20000,0,519999.999
"119",119,2026-07-28,31.46424575,14000,0,533999.999
"120",120,2026-07-29,31.46424575,14000,0,547999.999
"121",121,2026-07-30,31.46424575,4000.00099999999,0,552000
"122",122,2026-07-31,31.46424575,14000,0,566000
"123",123,2026-08-01,31.44276353,14000,0,580000
"124",124,2026-08-02,31.44276353,14000,0,594000
"125",125,2026-08-03,31.44276353,14000,0,608000
"126",126,2026-08-04,31.44276353,14000,0,622000
"127",127,2026-08-05,31.44276353,14000,0,636000
"128",128,2026-08-06,31.44276353,14000,0,650000
"129",129,2026-08-07,31.44276353,14000,0,664000
"130",130,2026-08-08,31.44276353,14000,0,678000
"131",131,2026-08-09,31.44276353,14000,0,692000
"132",132,2026-08-10,31.44276353,14000,0,706000
"133",133,2026-08-11,31.44276353,14000,0,720000
"134",134,2026-08-12,31.44276353,14000,0,734000
"135",135,2026-08-13,31.44276353,14000,0,748000
"136",136,2026-08-14,31.44276353,14000,0,762000
"137",137,2026-08-15,31.44276353,14000,0,776000
"138",138,2026-08-16,31.44276353,14000,0,790000
"139",139,2026-08-17,31.44276353,14000,0,804000
"140",140,2026-08-18,31.44276353,14000,0,818000
"141",141,2026-08-19,31.44276353,14000,0,832000
"142",142,2026-08-20,31.44276353,14000,0,846000
"143",143,2026-08-21,31.44276353,14000,0,860000
"144",144,2026-08-22,31.44276353,14000,0,874000
"145",145,2026-08-23,31.44276353,14000,0,888000
"146",146,2026-08-24,31.44276353,14000,0,902000
"147",147,2026-08-25,31.44276353,14000,0,916000
"148",148,2026-08-26,31.44276353,14000,0,930000
"149",149,2026-08-27,31.44276353,14000,0,944000
"150",150,2026-08-28,31.44276353,14000,0,958000
"151",151,2026-08-29,31.44276353,14000,0,972000
"152",152,2026-08-30,31.44276353,14000,0,986000
"153",153,2026-08-31,31.44276353,14000,0,1e+06
"154",154,2026-09-01,31.8696416,0,0,1e+06
"155",155,2026-09-02,31.8696416,0,0,1e+06
"156",156,2026-09-03,31.8696416,0,0,1e+06
"157",157,2026-09-04,31.8696416,0,0,1e+06
"158",158,2026-09-05,31.8696416,0,0,1e+06
"159",159,2026-09-06,31.8696416,0,0,1e+06
"160",160,2026-09-07,31.8696416,0,0,1e+06
"161",161,2026-09-08,31.8696416,0,0,1e+06
"162",162,2026-09-09,31.8696416,0,0,1e+06
"163",163,2026-09-10,31.8696416,0,0,1e+06
"164",164,2026-09-11,31.8696416,0,0,1e+06
"165",165,2026-09-12,31.8696416,0,0,1e+06
"166",166,2026-09-13,31.8696416,0,0,1e+06
"167",167,2026-09-14,31.8696416,0,0,1e+06
"168",168,2026-09-15,31.8696416,0,0,1e+06
"169",169,2026-09-16,31.8696416,0,0,1e+06
"170",170,2026-09-17,31.8696416,0,0,1e+06
"171",171,2026-09-18,31.8696416,0,0,1e+06
"172",172,2026-09-19,31.8696416,0,0,1e+06
"173",173,2026-09-20,31.8696416,0,0,1e+06
"174",174,2026-09-21,31.8696416,0,0,1e+06
"175",175,2026-09-22,31.8696416,0,0,1e+06
"176",176,2026-09-23,31.8696416,0,0,1e+06
"177",177,2026-09-24,31.8696416,0,0,1e+06
"178",178,2026-09-25,31.8696416,0,0,1e+06
"179",179,2026-09-26,31.8696416,0,0,1e+06
"180",180,2026-09-27,31.8696416,0,0,1e+06
"181",181,2026-09-28,31.8696416,0,0,1e+06
"182",182,2026-09-29,31.8696416,0,0,1e+06
"183",183,2026-09-30,31.8696416,0,0,1e+06
"184",184,2026-10-01,31.95762026,0,0,1e+06
"185",185,2026-10-02,31.95762026,0,0,1e+06
"186",186,2026-10-03,31.95762026,0,0,1e+06
"187",187,2026-10-04,31.95762026,0,0,1e+06
"188",188,2026-10-05,31.95762026,0,0,1e+06
"189",189,2026-10-06,31.95762026,0,0,1e+06
"190",190,2026-10-07,31.95762026,0,0,1e+06
"191",191,2026-10-08,31.95762026,0,0,1e+06
"192",192,2026-10-09,31.95762026,0,0,1e+06
"193",193,2026-10-10,31.95762026,0,0,1e+06
"194",194,2026-10-11,31.95762026,0,0,1e+06
"195",195,2026-10-12,31.95762026,0,0,1e+06
"196",196,2026-10-13,31.95762026,0,0,1e+06
"197",197,2026-10-14,31.95762026,0,0,1e+06
"198",198,2026-10-15,31.95762026,0,0,1e+06
"199",199,2026-10-16,31.95762026,0,0,1e+06
"200",200,2026-10-17,31.95762026,0,0,1e+06
"201",201,2026-10-18,31.95762026,0,0,1e+06
"202",202,2026-10-19,31.95762026,0,0,1e+06
"203",203,2026-10-20,31.95762026,0,0,1e+06
"204",204,2026-10-21,31.95762026,0,0,1e+06
"205",205,2026-10-22,31.95762026,0,0,1e+06
"206",206,2026-10-23,31.95762026,0,0,1e+06
"207",207,2026-10-24,31.95762026,0,0,1e+06
"208",208,2026-10-25,31.95762026,0,0,1e+06
"209",209,2026-10-26,31.95762026,0,0,1e+06
"210",210,2026-10-27,31.95762026,0,0,1e+06
"211",211,2026-10-28,31.95762026,0,0,1e+06
"212",212,2026-10-29,31.95762026,0,0,1e+06
"213",213,2026-10-30,31.95762026,0,0,1e+06
"214",214,2026-10-31,31.95762026,0,0,1e+06
"215",215,2026-11-01,32.43515943,0,0,1e+06
"216",216,2026-11-02,32.43515943,0,0,1e+06
"217",217,2026-11-03,32.43515943,0,0,1e+06
"218",218,2026-11-04,32.43515943,0,0,1e+06
"219",219,2026-11-05,32.43515943,0,0,1e+06
"220",220,2026-11-06,32.43515943,0,0,1e+06
"221",221,2026-11-07,32.43515943,0,0,1e+06
"222",222,2026-11-08,32.43515943,0,0,1e+06
"223",223,2026-11-09,32.43515943,0,0,1e+06
"224",224,2026-11-10,32.43515943,0,0,1e+06
"225",225,2026-11-11,32.43515943,0,0,1e+06
"226",226,2026-11-12,32.43515943,0,0,1e+06
"227",227,2026-11-13,32.43515943,0,0,1e+06
"228",228,2026-11-14,32.43515943,0,0,1e+06
"229",229,2026-11-15,32.43515943,0,0,1e+06
"230",230,2026-11-16,32.43515943,0,0,1e+06
"231",231,2026-11-17,32.43515943,0,0,1e+06
"232",232,2026-11-18,32.43515943,0,0,1e+06
"233",233,2026-11-19,32.43515943,0,0,1e+06
"234",234,2026-11-20,32.43515943,0,0,1e+06
"235",235,2026-11-21,32.43515943,0,0,1e+06
"236",236,2026-11-22,32.43515943,0,0,1e+06
"237",237,2026-11-23,32.43515943,0,0,1e+06
"238",238,2026-11-24,32.43515943,0,0,1e+06
"239",239,2026-11-25,32.43515943,0,0,1e+06
"240",240,2026-11-26,32.43515943,0,0,1e+06
"241",241,2026-11-27,32.43515943,0,0,1e+06
"242",242,2026-11-28,32.43515943,0,0,1e+06
"243",243,2026-11-29,32.43515943,0,0,1e+06
"244",244,2026-11-30,32.43515943,0,0,1e+06
"245",245,2026-12-01,32.66048278,0,30000,970000
"246",246,2026-12-02,32.66048278,0,29460,940540
"247",247,2026-12-03,32.66048278,0,28929.72,911610.28
"248",248,2026-12-04,32.66048278,0,28408.98504,883201.29496
"249",249,2026-12-05,32.66048278,0,27897.62330928,855303.67165072
"250",250,2026-12-06,32.66048278,0,27395.466089713,827908.205561007
"251",251,2026-12-07,32.66048278,0,26902.3477000981,801005.857860909
"252",252,2026-12-08,32.66048278,0,26418.1054414964,774587.752419413
"253",253,2026-12-09,32.66048278,0,25942.5795435494,748645.172875863
"254",254,2026-12-10,32.66048278,0,25475.6131117655,723169.559764098
"255",255,2026-12-11,32.66048278,0,25017.0520757538,698152.507688344
"256",256,2026-12-12,32.66048278,0,24566.7451383902,673585.762549954
"257",257,2026-12-13,32.66048278,0,24124.5437258992,649461.218824054
"258",258,2026-12-14,32.66048278,0,23690.301938833,625770.916885221
"259",259,2026-12-15,32.66048278,0,23263.876503934,602507.040381287
"260",260,2026-12-16,32.66048278,0,22845.1267268632,579661.913654424
"261",261,2026-12-17,32.66048278,0,22433.9144457796,557227.999208645
"262",262,2026-12-18,32.66048278,0,22030.1039857556,535197.895222889
"263",263,2026-12-19,32.66048278,0,21633.562114012,513564.333108877
"264",264,2026-12-20,32.66048278,0,21244.1579959598,492320.175112917
"265",265,2026-12-21,32.66048278,0,20861.7631520325,471458.411960885
"266",266,2026-12-22,32.66048278,0,20486.2514152959,450972.160545589
"267",267,2026-12-23,32.66048278,0,20117.4988898206,430854.661655768
"268",268,2026-12-24,32.66048278,0,19755.3839098038,411099.277745964
"269",269,2026-12-25,32.66048278,0,19399.7869994274,391699.490746537
"270",270,2026-12-26,32.66048278,0,19050.5908334377,372648.899913099
"271",271,2026-12-27,32.66048278,0,18707.6801984358,353941.219714664
"272",272,2026-12-28,32.66048278,0,18370.9419548639,335570.2777598
"273",273,2026-12-29,32.66048278,0,18040.2649996764,317530.012760123
"274",274,2026-12-30,32.66048278,0,17715.5402296822,299814.472530441
"275",275,2026-12-31,32.66048278,0,17396.6605055479,282417.812024893
"276",276,2027-01-01,32.58797824,0,17083.5206164481,265334.291408445
"277",277,2027-01-02,32.58797824,0,16776.017245352,248558.274163093
"278",278,2027-01-03,32.58797824,0,16474.0489349357,232084.225228157
"279",279,2027-01-04,32.58797824,0,16177.5160541068,215906.709174051
"280",280,2027-01-05,32.58797824,0,15886.3207651329,200020.388408918
"281",281,2027-01-06,32.58797824,0,15600.3669913605,184420.021417557
"282",282,2027-01-07,32.58797824,0,15319.560385516,169100.461032041
"283",283,2027-01-08,32.58797824,0,15043.8082985767,154056.652733464
"284",284,2027-01-09,32.58797824,0,14773.0197492024,139283.632984262
"285",285,2027-01-10,32.58797824,0,14507.1053937167,124776.527590545
"286",286,2027-01-11,32.58797824,0,14245.9774966298,110530.550093916
"287",287,2027-01-12,32.58797824,0,13989.5499016905,96541.000192225
"288",288,2027-01-13,32.58797824,0,13737.7380034601,82803.262188765
"289",289,2027-01-14,32.58797824,0,13490.4587193978,69312.8034693672
"290",290,2027-01-15,32.58797824,0,13247.6304624486,56065.1730069186
"291",291,2027-01-16,32.58797824,0,13009.1731141245,43055.9998927941
"292",292,2027-01-17,32.58797824,0,12775.0079980703,30280.9918947238
"293",293,2027-01-18,32.58797824,0,12545.057854105,17735.9340406188
"294",294,2027-01-19,32.58797824,0,12319.2468127311,5416.68722788762
"295",295,2027-01-20,32.58797824,0,5416.68722788762,0
"296",296,2027-01-21,32.58797824,0,0,0
"297",297,2027-01-22,32.58797824,0,0,0
"298",298,2027-01-23,32.58797824,0,0,0
"299",299,2027-01-24,32.58797824,0,0,0
"300",300,2027-01-25,32.58797824,0,0,0
"301",301,2027-01-26,32.58797824,0,0,0
"302",302,2027-01-27,32.58797824,0,0,0
"303",303,2027-01-28,32.58797824,0,0,0
"304",304,2027-01-29,32.58797824,0,0,0
"305",305,2027-01-30,32.58797824,0,0,0
"306",306,2027-01-31,32.58797824,0,0,0
"307",307,2027-02-01,32.07698713,0,0,0
"308",308,2027-02-02,32.07698713,0,0,0
"309",309,2027-02-03,32.07698713,0,0,0
"310",310,2027-02-04,32.07698713,0,0,0
"311",311,2027-02-05,32.07698713,0,0,0
"312",312,2027-02-06,32.07698713,0,0,0
"313",313,2027-02-07,32.07698713,0,0,0
"314",314,2027-02-08,32.07698713,0,0,0
"315",315,2027-02-09,32.07698713,0,0,0
"316",316,2027-02-10,32.07698713,0,0,0
"317",317,2027-02-11,32.07698713,0,0,0
"318",318,2027-02-12,32.07698713,0,0,0
"319",319,2027-02-13,32.07698713,0,0,0
"320",320,2027-02-14,32.07698713,0,0,0
"321",321,2027-02-15,32.07698713,0,0,0
"322",322,2027-02-16,32.07698713,0,0,0
"323",323,2027-02-17,32.07698713,0,0,0
"324",324,2027-02-18,32.07698713,0,0,0
"325",325,2027-02-19,32.07698713,0,0,0
"326",326,2027-02-20,32.07698713,0,0,0
"327",327,2027-02-21,32.07698713,0,0,0
"328",328,2027-02-22,32.07698713,0,0,0
"329",329,2027-02-23,32.07698713,0,0,0
"330",330,2027-02-24,32.07698713,0,0,0
"331",331,2027-02-25,32.07698713,0,0,0
"332",332,2027-02-26,32.07698713,0,0,0
"333",333,2027-02-27,32.07698713,0,0,0
"334",334,2027-02-28,32.07698713,0,0,0
"335",335,2027-03-01,30.90392269,0,0,0
"336",336,2027-03-02,30.90392269,0,0,0
"337",337,2027-03-03,30.90392269,0,0,0
"338",338,2027-03-04,30.90392269,0,0,0
"339",339,2027-03-05,30.90392269,0,0,0
"340",340,2027-03-06,30.90392269,0,0,0
"341",341,2027-03-07,30.90392269,0,0,0
"342",342,2027-03-08,30.90392269,0,0,0
"343",343,2027-03-09,30.90392269,0,0,0
"344",344,2027-03-10,30.90392269,0,0,0
"345",345,2027-03-11,30.90392269,0,0,0
"346",346,2027-03-12,30.90392269,0,0,0
"347",347,2027-03-13,30.90392269,0,0,0
"348",348,2027-03-14,30.90392269,0,0,0
"349",349,2027-03-15,30.90392269,0,0,0
"350",350,2027-03-16,30.90392269,0,0,0
"351",351,2027-03-17,30.90392269,0,0,0
"352",352,2027-03-18,30.90392269,0,0,0
"353",353,2027-03-19,30.90392269,0,0,0
"354",354,2027-03-20,30.90392269,0,0,0
"355",355,2027-03-21,30.90392269,0,0,0
"356",356,2027-03-22,30.90392269,0,0,0
"357",357,2027-03-23,30.90392269,0,0,0
"358",358,2027-03-24,30.90392269,0,0,0
"359",359,2027-03-25,30.90392269,0,0,0
"360",360,2027-03-26,30.90392269,0,0,0
"361",361,2027-03-27,30.90392269,0,0,0
"362",362,2027-03-28,30.90392269,0,0,0
"363",363,2027-03-29,30.90392269,0,0,0
"364",364,2027-03-30,30.90392269,0,0,0
"365",365,2027-03-31,30.90392269,0,0,0
